"Variant","ID","Y","A","B","Visit"
1,803,6.63888341415335,1,2,0
1,803,5.44726423914705,1,1,1
1,803,4.64247471603447,1,2,2
1,804,13.3255175817207,0,2,0
1,804,14.032951440841,0,2,1
1,804,8.76086258644855,0,1,2
1,805,2.98543390973793,1,2,0
1,805,1.57146138777647,1,1,1
1,805,1.00850615330064,1,2,2
1,806,8.20251600330439,0,1,0
1,806,11.5449908181827,0,2,1
1,806,12.9868588292977,0,1,2
1,807,6.42158402656944,1,2,0
1,807,4.98086644549335,1,2,1
1,807,5.86046152726329,1,2,2
1,808,5.77608869624278,1,2,0
1,808,8.5899053381301,1,2,1
1,808,1.66679285460709,1,1,2
1,809,14.3153421483861,0,1,0
1,809,11.9616960198061,0,2,1
1,809,8.76138345442084,0,2,2
1,810,12.8149828721561,1,1,0
1,810,4.04808477472933,1,2,1
1,810,1.74847618182434,1,1,2
1,811,11.3350734730126,0,1,0
1,811,9.50907027011966,0,2,1
1,811,8.07623899682,0,1,2
1,812,16.0913503369707,0,1,0
1,812,9.79884809512548,0,1,1
1,812,5.88107731358702,0,2,2
1,813,8.35292637371432,1,1,0
1,813,7.92107109732701,1,1,1
1,813,9.18383886273953,1,1,2
1,814,6.97659678668815,0,2,0
1,814,13.623495842564,0,2,1
1,814,5.84742250195454,0,1,2
1,815,11.1695338027561,1,1,0
1,815,6.74120152945846,1,2,1
1,815,1.27677356327193,1,1,2
1,816,12.8349626973143,0,2,0
1,816,13.2705611533347,0,1,1
1,816,9.73991380613897,0,1,2
1,817,11.7244464163346,0,2,0
1,817,12.8972508559385,0,2,1
1,817,10.381011765589,0,2,2
1,818,11.4698854161405,0,2,0
1,818,15.1640625501656,0,1,1
1,818,8.0403171164484,0,2,2
1,819,6.22390125565938,1,2,0
1,819,1.84550243691237,1,1,1
1,819,4.93516846401087,1,2,2
1,820,11.5004970433841,0,1,0
1,820,8.41374761346853,0,1,1
1,820,16.5065411516386,0,1,2
1,821,9.1502192425064,0,2,0
1,821,16.5513889156993,0,1,1
1,821,8.24725152572677,0,2,2
1,822,17.8704307974023,0,1,0
1,822,9.98778598179011,0,2,1
1,822,10.0176166143571,0,2,2
1,823,7.11610126378311,1,2,0
1,823,3.01119317162971,1,1,1
1,823,3.41113074992239,1,2,2
1,824,11.2869900949993,1,1,0
1,824,7.09462273519821,1,2,1
1,824,4.14759053143654,1,2,2
1,825,8.66878803865411,1,2,0
1,825,10.2256748760003,1,1,1
1,825,4.96463240637409,1,1,2
1,826,12.3633715661639,1,1,0
1,826,6.24714331570028,1,1,1
1,826,2.13574655998596,1,1,2
1,827,12.4056847034481,0,2,0
1,827,17.0353158221616,0,1,1
1,827,11.2507536204546,0,1,2
1,828,8.88657176882812,0,2,0
1,828,13.9685796917352,0,1,1
1,828,11.6453598861359,0,1,2
1,829,14.3349866904233,0,1,0
1,829,15.3164325174735,0,1,1
1,829,10.9432738845632,0,1,2
1,830,5.35672213644938,1,1,0
1,830,2.74228221590027,1,2,1
1,830,4.95054613672197,1,2,2
1,831,7.9022790722206,1,1,0
1,831,4.30137692283061,1,2,1
1,831,-1.657532233939,1,2,2
1,832,2.21475492222456,1,1,0
1,832,8.4015052888144,1,2,1
1,832,0.610031801857549,1,2,2
1,833,7.83328072484043,1,2,0
1,833,6.9209662061405,1,2,1
1,833,0.293747993884829,1,2,2
1,834,11.9677183454997,0,1,0
1,834,9.38254141731129,0,2,1
1,834,12.6877647425422,0,1,2
1,835,10.9574448885349,1,2,0
1,835,7.41143112964673,1,1,1
1,835,5.01763505801699,1,2,2
1,836,15.9382169383995,0,1,0
1,836,14.9984791863354,0,1,1
1,836,6.41332783092331,0,2,2
1,837,7.72115248821585,1,2,0
1,837,5.08244607857098,1,1,1
1,837,2.89533222697587,1,2,2
2,1,6.90380057551821,1,2,0
2,1,12.7804405452928,1,1,1
2,1,0.853794710457216,1,2,2
2,1,3.6178316704593,1,2,3
2,1,8.05328412628946,1,1,4
2,2,12.5189613119589,0,1,0
2,2,16.6128132611058,0,2,1
2,2,11.2830031610355,0,1,2
2,2,15.4253106221398,0,2,3
2,2,23.4863627467828,0,2,4
2,3,3.76902938577405,1,1,0
2,3,10.7943622132768,1,2,1
2,3,11.834590310075,1,1,2
2,3,2.11392022376926,1,2,3
2,3,12.9486977837794,1,1,4
2,4,11.1996100541808,0,2,0
2,4,12.084438096149,0,1,1
2,4,16.1567335933198,0,2,2
2,4,10.3006045715488,0,1,3
2,4,14.9474600078059,0,1,4
2,5,15.032634341104,0,1,0
2,5,15.4509034290817,0,2,1
2,5,6.9997867895872,0,1,2
2,5,11.5645447292897,0,2,3
2,5,10.955329022797,0,1,4
2,6,11.1625141300522,0,1,0
2,6,19.1107547517952,0,2,1
2,6,12.5432225192027,0,2,2
2,6,13.223454048034,0,1,3
2,6,14.5110068652312,0,2,4
2,7,10.4230255095406,1,1,0
2,7,12.0913278123524,1,2,1
2,7,4.58712829665263,1,2,2
2,7,8.13767816465575,1,2,3
2,7,6.71466551311742,1,1,4
2,8,7.73400236366909,1,2,0
2,8,12.4859079594922,1,1,1
2,8,13.1109304304046,1,1,2
2,8,6.86998990910485,1,1,3
2,8,9.04939263234962,1,1,4
2,9,7.71399991049696,1,2,0
2,9,10.4607613266026,1,2,1
2,9,4.38220662504097,1,2,2
2,9,5.72658037996437,1,1,3
2,9,12.4269599996162,1,2,4
2,10,2.65169463217107,1,2,0
2,10,7.1410041197213,1,2,1
2,10,0.543870711217912,1,1,2
2,10,2.82521260990949,1,1,3
2,10,12.6708976286367,1,2,4
2,11,11.8542309347598,1,1,0
2,11,10.2917101799311,1,2,1
2,11,10.6463358956568,1,1,2
2,11,12.6152184754881,1,1,3
2,11,13.5549794653851,1,2,4
2,12,7.8515319251509,0,1,0
2,12,9.80658161666807,0,1,1
2,12,12.3000926399834,0,1,2
2,12,9.89355715218108,0,2,3
2,12,11.6093619917979,0,1,4
2,13,14.8809239966971,0,1,0
2,13,13.2974580394795,0,2,1
2,13,13.1509964548065,0,1,2
2,13,12.3497867147599,0,2,3
2,13,10.7394047942181,0,1,4
2,14,15.3938460749525,0,1,0
2,14,9.99920301861397,0,1,1
2,14,13.0586567490612,0,2,2
2,14,13.8050903818896,0,2,3
2,14,16.1458644368611,0,2,4
2,15,7.13126830536353,1,1,0
2,15,6.32263329897728,1,2,1
2,15,6.19123681998138,1,2,2
2,15,8.11271214540936,1,1,3
2,15,7.66576932241943,1,1,4
2,16,8.2960341833494,1,2,0
2,16,14.3860669206859,1,1,1
2,16,2.58684360301644,1,2,2
2,16,3.00345333781954,1,1,3
2,16,11.7497755788497,1,2,4
2,17,8.43183665276469,0,1,0
2,17,20.6997094667007,0,2,1
2,17,13.1446492915671,0,2,2
2,17,12.7825807479553,0,2,3
2,17,10.788296601655,0,1,4
2,18,8.57672067011875,1,2,0
2,18,12.6280481514413,1,1,1
2,18,6.07554848777688,1,1,2
2,18,6.78253702470614,1,1,3
2,18,15.2734284386493,1,1,4
2,19,15.15406555101,0,1,0
2,19,11.8952902902513,0,1,1
2,19,11.8939161572314,0,2,2
2,19,9.11125135506939,0,1,3
2,19,14.889640438724,0,2,4
2,20,7.34683518473198,0,1,0
2,20,14.9293483503889,0,1,1
2,20,10.7640479363018,0,1,2
2,20,8.14560011996949,0,1,3
2,20,12.9063244582168,0,2,4
2,21,6.75502737596922,1,1,0
2,21,7.30354883221665,1,2,1
2,21,11.8629377016734,1,2,2
2,21,9.13286385963254,1,1,3
2,21,8.48854635206908,1,2,4
2,22,10.5528205084183,1,1,0
2,22,11.8996559471942,1,1,1
2,22,4.185295927376,1,2,2
2,22,5.35110778851444,1,1,3
2,22,9.63326342795801,1,2,4
2,23,4.97406606528677,1,2,0
2,23,8.38664922517365,1,1,1
2,23,2.65572159396748,1,1,2
2,23,6.40854736946477,1,1,3
2,23,5.30086749736962,1,1,4
2,24,12.4278482188364,0,1,0
2,24,11.0132575348661,0,1,1
2,24,12.5525056894661,0,2,2
2,24,9.23986142715839,0,1,3
2,24,11.6803245027883,0,1,4
2,25,8.94305934715556,1,1,0
2,25,11.8991914678117,1,1,1
2,25,1.01512277250345,1,2,2
2,25,6.68696838598694,1,2,3
2,25,5.97295891261077,1,1,4
2,26,12.6967060795624,0,1,0
2,26,18.2756690310535,0,2,1
2,26,11.5096574553443,0,2,2
2,26,8.4491066908914,0,1,3
2,26,11.4077220381699,0,1,4
2,27,11.813183440182,1,2,0
2,27,9.25751940615622,1,2,1
2,27,6.93536249785134,1,1,2
2,27,1.56100804775573,1,2,3
2,27,5.96996067859919,1,2,4
2,28,12.6847737772681,1,1,0
2,28,11.5013413733051,1,2,1
2,28,2.22687675778522,1,2,2
2,28,7.63610928975218,1,2,3
2,28,10.1156856489851,1,1,4
2,29,8.92598859096334,1,1,0
2,29,4.99624557971983,1,1,1
2,29,7.79787628191231,1,1,2
2,29,6.65548113677438,1,2,3
2,29,14.5905139347308,1,2,4
2,30,11.9849192620843,1,1,0
2,30,11.6173788779672,1,2,1
2,30,5.44814592665639,1,2,2
2,30,6.44388718252801,1,1,3
2,30,4.01751674582403,1,1,4
2,31,7.02072876174355,0,1,0
2,31,17.0042850320997,0,2,1
2,31,8.62958957053377,0,1,2
2,31,9.92413367444616,0,1,3
2,31,17.5907646158232,0,2,4
2,32,6.69491830817458,1,2,0
2,32,10.6750946607618,1,1,1
2,32,5.20569149779172,1,2,2
2,32,3.4278811559926,1,1,3
2,32,11.0119079490891,1,1,4
2,33,19.692390520417,0,2,0
2,33,13.9477586914803,0,2,1
2,33,9.21036813527081,0,2,2
2,33,6.64424508836729,0,1,3
2,33,21.2219539785221,0,2,4
2,34,0.388695720007211,1,2,0
2,34,11.2625802472608,1,1,1
2,34,1.40663230790006,1,1,2
2,34,7.06948058084265,1,1,3
2,34,11.1531185851111,1,1,4
2,35,13.363749026552,0,2,0
2,35,14.273032468845,0,2,1
2,35,13.1867347838415,0,1,2
2,35,7.23623807473659,0,1,3
2,35,12.2763496696781,0,2,4
2,36,5.81082233969094,1,2,0
2,36,8.96050059313671,1,1,1
2,36,8.79382512321967,1,1,2
2,36,4.88018750407587,1,2,3
2,36,13.4192521663562,1,1,4
2,37,14.5905087172239,0,2,0
2,37,13.6428195775383,0,1,1
2,37,9.87312852810575,0,1,2
2,37,14.8177164470972,0,2,3
2,37,14.2850800413468,0,2,4
2,38,18.711933858829,0,2,0
2,38,14.9301729220582,0,2,1
2,38,7.22977787701127,0,1,2
2,38,10.9759955453215,0,2,3
2,38,13.007774049555,0,2,4
2,39,11.2289374675193,0,1,0
2,39,16.7754829541921,0,2,1
2,39,12.3002851454165,0,1,2
2,39,10.1073359735592,0,2,3
2,39,21.9297497708395,0,2,4
2,40,10.457100821055,0,2,0
2,40,16.2566041903489,0,2,1
2,40,8.29242332770814,0,1,2
2,40,6.28415781116557,0,1,3
2,40,12.7482546574129,0,1,4
2,41,7.37130934613359,1,1,0
2,41,15.7804525618413,1,1,1
2,41,-0.0481272172432748,1,2,2
2,41,3.60474871240386,1,2,3
2,41,9.94049519149979,1,1,4
2,42,12.0460330310182,0,2,0
2,42,14.7254850519633,0,2,1
2,42,8.84518289804788,0,1,2
2,42,4.04877012356464,0,1,3
2,42,11.808281889784,0,1,4
2,43,9.08269651499893,0,1,0
2,43,12.6928880674171,0,1,1
2,43,11.0392956330937,0,2,2
2,43,13.960448834841,0,2,3
2,43,8.89766788976508,0,1,4
2,44,3.01394401368461,1,2,0
2,44,11.3161425837042,1,2,1
2,44,0.723174036073323,1,2,2
2,44,7.38840395654123,1,1,3
2,44,2.47473301858542,1,1,4
2,45,15.5487322756314,0,2,0
2,45,16.0878670295881,0,2,1
2,45,9.55017983627887,0,2,2
2,45,9.43613759031419,0,2,3
2,45,13.0459513838081,0,1,4
2,46,8.77501055812244,0,1,0
2,46,13.98723344126,0,1,1
2,46,11.9789304128692,0,2,2
2,46,8.35137942796265,0,1,3
2,46,13.306328493648,0,2,4
2,47,11.4650408139901,0,2,0
2,47,10.9536806058754,0,1,1
2,47,14.587451434178,0,2,2
2,47,10.4256830114292,0,1,3
2,47,8.19201374942969,0,1,4
2,48,4.50063772014239,1,2,0
2,48,7.10192596746689,1,2,1
2,48,5.54126052093195,1,2,2
2,48,6.63967742706645,1,2,3
2,48,15.136633164655,1,2,4
2,49,9.60185849284084,0,1,0
2,49,17.4368407733846,0,2,1
2,49,11.7841652873987,0,1,2
2,49,10.019615818397,0,1,3
2,49,17.1121721778522,0,2,4
2,50,12.1413468491712,1,1,0
2,50,9.87098635749596,1,2,1
2,50,3.8271245368419,1,1,2
2,50,6.65954472789952,1,2,3
2,50,11.6539902117752,1,1,4
2,51,6.1892099857804,1,1,0
2,51,14.7965055442257,1,1,1
2,51,9.41814089448722,1,2,2
2,51,4.83289006833604,1,2,3
2,51,9.62788626620222,1,2,4
2,52,9.60629111673351,0,1,0
2,52,15.4764536786916,0,1,1
2,52,14.341032615524,0,2,2
2,52,16.1716165120302,0,2,3
2,52,17.2804994177016,0,2,4
2,53,8.82221617935005,1,2,0
2,53,13.9302333986087,1,1,1
2,53,8.39032697061243,1,2,2
2,53,3.15875568497554,1,2,3
2,53,5.20705908110137,1,1,4
2,54,6.57051434366029,1,2,0
2,54,7.05935376941121,1,2,1
2,54,5.54891300117532,1,1,2
2,54,1.17047958159403,1,2,3
2,54,15.1667744215718,1,2,4
2,55,7.70050491505927,0,1,0
2,55,17.718460650609,0,1,1
2,55,7.95257499454383,0,1,2
2,55,10.3365957132866,0,2,3
2,55,13.3157158719621,0,1,4
2,56,10.3282039146868,1,1,0
2,56,9.30997640187723,1,1,1
2,56,5.42592525518656,1,1,2
2,56,8.16728913698463,1,1,3
2,56,15.4947875350888,1,2,4
2,57,20.3054153502879,0,2,0
2,57,13.0278478007872,0,1,1
2,57,8.3718799909852,0,2,2
2,57,7.5326903227106,0,2,3
2,57,13.8966658075496,0,1,4
2,58,13.3356360495771,1,2,0
2,58,9.11312695028617,1,2,1
2,58,9.10386717102571,1,2,2
2,58,4.68465303854215,1,2,3
2,58,10.3063552519146,1,2,4
2,59,5.26631169704452,1,2,0
2,59,9.14119530486746,1,2,1
2,59,7.58747821517707,1,2,2
2,59,4.8018488360721,1,2,3
2,59,6.64626769209298,1,1,4
2,60,9.40542635508929,0,2,0
2,60,16.7724405618137,0,2,1
2,60,8.85761313474629,0,2,2
2,60,10.4253373419732,0,2,3
2,60,20.2128878032214,0,2,4
2,61,6.91471894781534,1,2,0
2,61,10.0535853723243,1,2,1
2,61,1.91583707142579,1,2,2
2,61,3.95629793172319,1,1,3
2,61,7.83121495464327,1,2,4
2,62,9.00483410958756,1,1,0
2,62,9.7567959635724,1,1,1
2,62,3.30267770256497,1,2,2
2,62,8.54558727220875,1,2,3
2,62,9.9752229561384,1,2,4
2,63,6.86003657565069,1,2,0
2,63,6.87505425965908,1,2,1
2,63,5.2708818752969,1,2,2
2,63,5.79862277914645,1,2,3
2,63,7.01912493294867,1,2,4
2,64,5.73497897754683,0,1,0
2,64,23.19150504365,0,2,1
2,64,10.4590938332695,0,1,2
2,64,13.5198244035072,0,2,3
2,64,10.1099378126087,0,1,4
2,65,6.07453463205607,1,2,0
2,65,12.7997803470831,1,1,1
2,65,3.67443444123709,1,2,2
2,65,8.79146378553388,1,1,3
2,65,10.4101776914575,1,2,4
2,66,10.6270438797672,0,1,0
2,66,12.6732934875244,0,2,1
2,66,6.41366010949209,0,2,2
2,66,11.4220411420854,0,2,3
2,66,7.03017107118925,0,1,4
2,67,14.8275009927079,0,2,0
2,67,11.811650079468,0,1,1
2,67,12.3934983722759,0,1,2
2,67,10.1139126667385,0,2,3
2,67,13.5450271863075,0,1,4
2,68,4.93769041349676,1,1,0
2,68,6.66216855280533,1,2,1
2,68,10.3145654807388,1,1,2
2,68,4.50592719753823,1,1,3
2,68,8.88281597763298,1,1,4
2,69,7.34266352215389,0,1,0
2,69,12.7014091309028,0,1,1
2,69,7.44756832811474,0,1,2
2,69,10.3594133044935,0,2,3
2,69,12.67481078277,0,1,4
2,70,13.2015937083556,0,1,0
2,70,23.7444106854658,0,2,1
2,70,9.71839297237694,0,1,2
2,70,14.4923981297739,0,2,3
2,70,14.3387206756895,0,2,4
2,71,9.89078160261266,1,1,0
2,71,9.33844689922691,1,2,1
2,71,3.58220625133761,1,1,2
2,71,3.38926813948095,1,1,3
2,71,9.60652997915402,1,1,4
2,72,3.04723949886725,1,2,0
2,72,14.6348012374467,1,1,1
2,72,5.03030207562313,1,2,2
2,72,9.79166102343468,1,1,3
2,72,10.0364799546785,1,1,4
2,73,7.47323083425163,0,1,0
2,73,15.009626579785,0,2,1
2,73,14.8087731668296,0,2,2
2,73,14.2481645904386,0,1,3
2,73,14.5491425840392,0,1,4
2,74,17.1695498318874,0,2,0
2,74,11.9945587137611,0,1,1
2,74,14.5470440364196,0,2,2
2,74,10.5414249563922,0,2,3
2,74,8.66518174219564,0,1,4
2,75,6.75785187585394,0,1,0
2,75,16.1555386673764,0,1,1
2,75,14.0992075079081,0,2,2
2,75,7.05345180478084,0,1,3
2,75,18.8051781787018,0,2,4
2,76,10.4273549709692,1,1,0
2,76,9.10609660065278,1,1,1
2,76,8.07914331952444,1,2,2
2,76,5.12353677558604,1,2,3
2,76,11.1800299294484,1,2,4
2,77,10.1445055414843,1,2,0
2,77,10.3990510724992,1,2,1
2,77,3.71580344551295,1,1,2
2,77,11.532242028298,1,2,3
2,77,12.4539525774178,1,2,4
2,78,14.748869112051,1,1,0
2,78,8.64758262287213,1,2,1
2,78,7.6428658839073,1,1,2
2,78,5.36746263432646,1,1,3
2,78,8.17633177459288,1,2,4
2,79,12.1046019866785,0,1,0
2,79,7.70623170213311,0,1,1
2,79,11.097034694632,0,1,2
2,79,15.936371115188,0,2,3
2,79,10.6114438149332,0,1,4
2,80,13.6923620094188,0,2,0
2,80,20.9922541954268,0,2,1
2,80,5.29850169502916,0,1,2
2,80,3.97584644693696,0,1,3
2,80,18.9521637068566,0,2,4
2,81,15.1077642415135,0,2,0
2,81,11.7428409085582,0,1,1
2,81,7.40465337834855,0,2,2
2,81,10.0483005682456,0,2,3
2,81,5.92898611981917,0,1,4
2,82,13.2674814938543,0,2,0
2,82,16.6108844392851,0,1,1
2,82,10.9671292911499,0,1,2
2,82,8.21691873937819,0,1,3
2,82,17.333221758952,0,2,4
2,83,8.53557124524315,1,1,0
2,83,7.35253622492608,1,2,1
2,83,5.80759982752679,1,2,2
2,83,5.88203071959068,1,2,3
2,83,7.47180721155804,1,1,4
2,84,11.6157718689223,0,1,0
2,84,14.3081254103324,0,1,1
2,84,10.4825453605377,0,1,2
2,84,13.0147381695238,0,2,3
2,84,15.4272925239246,0,2,4
2,85,12.789769314218,0,2,0
2,85,16.4097506507613,0,2,1
2,85,13.2419221724328,0,2,2
2,85,6.12526746619417,0,1,3
2,85,18.3490504998112,0,2,4
2,86,14.2026147148851,0,1,0
2,86,12.479327574794,0,1,1
2,86,7.94193485484325,0,1,2
2,86,9.46577817057286,0,1,3
2,86,12.4205485993225,0,1,4
2,87,2.42952808507631,1,2,0
2,87,14.3095655327849,1,1,1
2,87,6.15851956958523,1,2,2
2,87,4.95664563388504,1,2,3
2,87,7.86969070434964,1,2,4
2,88,12.9520181898272,1,1,0
2,88,8.01020187038895,1,2,1
2,88,9.90211973649443,1,1,2
2,88,6.52281551718761,1,2,3
2,88,5.885773371844,1,2,4
2,89,16.0844663405732,0,2,0
2,89,16.0423833215327,0,1,1
2,89,11.1669324237143,0,1,2
2,89,8.42155988432303,0,1,3
2,89,15.1242610980845,0,2,4
2,90,8.27125172037572,0,2,0
2,90,10.4268476514383,0,1,1
2,90,15.5286669696715,0,2,2
2,90,11.4072459527775,0,2,3
2,90,20.5579172628672,0,2,4
2,91,7.58681649182719,1,1,0
2,91,14.217280210841,1,1,1
2,91,6.54789604813159,1,2,2
2,91,-0.86915015355586,1,2,3
2,91,9.71551997692969,1,1,4
2,92,6.69172862601928,1,2,0
2,92,4.28875736629354,1,2,1
2,92,4.59520941748347,1,2,2
2,92,-0.727857175663757,1,2,3
2,92,9.24469149335346,1,1,4
2,93,7.88580740231344,1,1,0
2,93,14.2466393390879,1,2,1
2,93,5.99652961380743,1,2,2
2,93,3.308948017755,1,1,3
2,93,12.3154349149121,1,1,4
2,94,14.7108106458482,0,1,0
2,94,15.3068496567215,0,2,1
2,94,12.7765974786945,0,1,2
2,94,9.10609183409854,0,2,3
2,94,15.41023921929,0,2,4
2,95,6.54294688354202,1,1,0
2,95,7.44008733803776,1,2,1
2,95,7.68749055604843,1,2,2
2,95,9.57637039433344,1,1,3
2,95,10.3765599194474,1,2,4
2,96,12.5158038800209,0,2,0
2,96,12.6861325858885,0,2,1
2,96,14.8962502302871,0,2,2
2,96,11.5461394351212,0,2,3
2,96,9.01956737599527,0,1,4
2,97,10.1838634509755,1,1,0
2,97,12.20464736434,1,2,1
2,97,6.356233814488,1,2,2
2,97,8.5149139437898,1,1,3
2,97,12.8519957634152,1,2,4
2,98,9.93508506807237,1,1,0
2,98,7.86329924336863,1,2,1
2,98,5.23060500493983,1,2,2
2,98,2.94069990717586,1,2,3
2,98,12.9630129891584,1,1,4
2,99,2.96578963855248,1,2,0
2,99,5.0314642604489,1,1,1
2,99,2.95729766962355,1,1,2
2,99,10.1509189982246,1,2,3
2,99,16.3606501131438,1,2,4
2,100,7.98001570509749,1,1,0
2,100,10.4113851590708,1,1,1
2,100,1.11229156218282,1,2,2
2,100,7.71576187028947,1,1,3
2,100,6.08182478405401,1,1,4
2,101,16.5143220958763,0,2,0
2,101,14.8798983674815,0,1,1
2,101,7.91410452153447,0,1,2
2,101,4.7073668744127,0,2,3
2,101,11.4886188647648,0,2,4
2,102,8.31391080520783,1,1,0
2,102,7.8891624155385,1,1,1
2,102,8.77961224169138,1,2,2
2,102,6.80257395116845,1,1,3
2,102,13.6951879636417,1,1,4
2,103,14.4654819103209,0,1,0
2,103,15.7932188870411,0,2,1
2,103,5.94101186361516,0,1,2
2,103,7.80806869240527,0,1,3
2,103,17.2225547048455,0,2,4
2,104,7.69861174844996,0,1,0
2,104,12.7614685188462,0,1,1
2,104,13.648641280699,0,2,2
2,104,7.77881187159762,0,1,3
2,104,15.0140929909192,0,2,4
2,105,12.1184130784951,1,1,0
2,105,10.810918139521,1,1,1
2,105,8.23493827600397,1,1,2
2,105,4.4333071719842,1,2,3
2,105,6.55545695514662,1,1,4
2,106,11.8221956071364,0,2,0
2,106,15.7200882793743,0,1,1
2,106,6.87319057935921,0,2,2
2,106,11.146180073677,0,2,3
2,106,13.7405978893506,0,2,4
2,107,6.06839052717608,1,1,0
2,107,11.8631125845663,1,1,1
2,107,6.12159122048816,1,1,2
2,107,3.36753270604093,1,1,3
2,107,11.2077574687382,1,1,4
2,108,11.732160257051,1,1,0
2,108,8.40795917688254,1,2,1
2,108,4.47338846408368,1,2,2
2,108,4.94617166890989,1,1,3
2,108,11.6809534445312,1,1,4
2,109,13.0815296109184,0,1,0
2,109,13.3292952972107,0,1,1
2,109,13.3577242654613,0,2,2
2,109,13.3829695934554,0,2,3
2,109,8.22529585255604,0,1,4
2,110,11.1410797979788,1,1,0
2,110,10.186274771954,1,1,1
2,110,-1.25409054561863,1,2,2
2,110,3.56716737965817,1,1,3
2,110,6.01523865059506,1,1,4
2,111,11.8762308818867,1,2,0
2,111,11.1901826621919,1,1,1
2,111,8.1437149727198,1,2,2
2,111,3.85659447323014,1,1,3
2,111,10.0605215810197,1,2,4
2,112,11.3055542155199,0,1,0
2,112,19.0851956535959,0,1,1
2,112,9.00128005228975,0,1,2
2,112,6.04832102038956,0,2,3
2,112,11.3643651081124,0,1,4
2,113,8.65694602275186,0,2,0
2,113,13.1054223807541,0,1,1
2,113,9.29443280658446,0,2,2
2,113,9.68762023541811,0,2,3
2,113,9.98594426566693,0,1,4
2,114,4.21838406057721,1,2,0
2,114,16.5434446471429,1,1,1
2,114,5.91828439885849,1,1,2
2,114,6.02010681642719,1,2,3
2,114,13.8378114529729,1,1,4
2,115,7.79161937608852,1,2,0
2,115,9.70524251485082,1,2,1
2,115,4.3836911225898,1,1,2
2,115,9.13369319709481,1,1,3
2,115,9.78826360125666,1,2,4
2,116,6.2676341506124,1,1,0
2,116,9.43316126239466,1,1,1
2,116,2.60895988931751,1,2,2
2,116,4.63753433046715,1,2,3
2,116,14.4045421617555,1,2,4
2,117,5.71504848835992,1,2,0
2,117,10.1349131411642,1,1,1
2,117,3.70367692890658,1,2,2
2,117,7.07218260475701,1,1,3
2,117,7.57999051821572,1,2,4
2,118,6.76165613801077,1,2,0
2,118,8.87055411234228,1,1,1
2,118,7.05364051171217,1,2,2
2,118,5.94108300088194,1,2,3
2,118,16.0655618581021,1,1,4
2,119,6.1065060310827,1,1,0
2,119,10.6220270359451,1,2,1
2,119,9.05034666049211,1,2,2
2,119,5.14166379149937,1,2,3
2,119,6.67784153395487,1,2,4
2,120,6.51651124915635,1,1,0
2,120,6.73421068422954,1,2,1
2,120,13.4429856684403,1,1,2
2,120,4.3082307362756,1,2,3
2,120,10.6650324668237,1,2,4
2,121,15.4373570872577,0,2,0
2,121,12.7420787548525,0,2,1
2,121,17.4686864186436,0,1,2
2,121,14.8669497575431,0,2,3
2,121,16.5670729420308,0,2,4
2,122,12.6250597848381,0,1,0
2,122,15.9140363088275,0,2,1
2,122,6.68224784690815,0,1,2
2,122,9.32830664437959,0,2,3
2,122,17.7513170863547,0,2,4
2,123,11.1741345987943,0,1,0
2,123,19.3376808954895,0,2,1
2,123,10.6165736087958,0,1,2
2,123,10.1355325059998,0,2,3
2,123,22.2923106348105,0,2,4
2,124,12.5339476346366,0,1,0
2,124,14.2906409120008,0,1,1
2,124,12.3214674369554,0,2,2
2,124,11.7051112222252,0,2,3
2,124,21.1934435942419,0,2,4
2,125,6.70615243934771,1,1,0
2,125,14.8160688973558,1,1,1
2,125,5.71773071942814,1,1,2
2,125,7.95691689344312,1,2,3
2,125,8.6338541298557,1,2,4
2,126,10.2453594292145,0,1,0
2,126,13.5034651893667,0,1,1
2,126,10.9472537913549,0,2,2
2,126,13.5558984228334,0,2,3
2,126,17.6806924257174,0,2,4
2,127,9.63018868739183,1,1,0
2,127,17.7934536323529,1,1,1
2,127,11.9991069130939,1,1,2
2,127,1.76645590278917,1,2,3
2,127,9.90828583527536,1,2,4
2,128,17.0063462611391,0,2,0
2,128,12.350822816933,0,1,1
2,128,10.5877000132951,0,1,2
2,128,7.97681190629392,0,2,3
2,128,15.2324763153474,0,2,4
2,129,9.66954773668269,1,1,0
2,129,11.387606759992,1,1,1
2,129,8.72263302582286,1,2,2
2,129,8.92444454222359,1,1,3
2,129,11.8857668452313,1,2,4
2,130,6.46191362422973,1,1,0
2,130,10.8707113928491,1,2,1
2,130,4.81892797542607,1,1,2
2,130,5.02404662833233,1,2,3
2,130,11.7441488876711,1,1,4
2,131,8.17690709682764,1,1,0
2,131,13.2563938799455,1,2,1
2,131,7.1321270162669,1,1,2
2,131,7.51852756843791,1,2,3
2,131,10.7789915793413,1,2,4
2,132,4.56061240517188,1,2,0
2,132,10.7407749633304,1,2,1
2,132,6.46079582924133,1,2,2
2,132,6.03631340071043,1,2,3
2,132,10.3989080354413,1,1,4
2,133,10.2010078178052,1,2,0
2,133,10.6429819222483,1,2,1
2,133,5.30243203441626,1,2,2
2,133,3.4521555034671,1,1,3
2,133,10.1609390994664,1,1,4
2,134,10.6360104193749,0,2,0
2,134,13.9812451206951,0,1,1
2,134,8.39175550057969,0,1,2
2,134,10.4870760097835,0,2,3
2,134,7.37201141501266,0,1,4
2,135,1.80193857380312,1,2,0
2,135,7.36260699124375,1,2,1
2,135,8.57994616925631,1,1,2
2,135,7.69211598520867,1,2,3
